"klantNummer","bedrag","saldo","kwaliteitEten","aanwezig","teamNummer","totaal_bedrag","temperatuur","meting3","inkomen"
32316,1536.75,647.86,"heel lekker","Ja",1,8789.66,"aangenaam warm",3146.0,2625.22
32379,1536.75,279.31,"heel lekker","Ja",2,8618.94,"vrieskou",3265.0,2625.42
32798,1536.76,783.53,"neutraal","Ja",2,8618.94,"heet",1531.0,2625.21
32820,1536.75,323.14,"lekker","Nee",3,8618.94,"aangenaam warm",720.0,2625.21
32683,1536.85,1000.39,"lekker","Ja",3,8659.12,"aangenaam warm",-1106.0,2625.21
32834,1536.88,956.31,"lekker","Ja",1,8618.96,"aangenaam warm",-1486.0,2625.21
32750,1537.04,131.59,"neutraal","Ja",5,8618.94,"aangenaam warm",3323.0,2625.24
32698,1537.54,1131.04,"lekker","Ja",1,8619.02,"aangenaam warm",-1045.0,2625.22
32535,1536.81,239.05,"heel lekker","Ja",4,8620.81,"warm",-1499.0,2625.21
32658,1536.76,556.07,"lekker","Ja",1,8626.2,"lage temperatuur",1070.0,2625.21
32429,1536.75,1138.2,"slecht","Ja",3,8619.02,"heet",1079.0,2625.21
32364,1536.76,646.46,"lekker","Ja",5,8618.94,"vrieskou",5400.0,2625.21
32365,1536.77,819.35,"lekker","Ja",4,8619.16,"lage temperatuur",4059.0,2625.21
32187,1536.75,814.28,"lekker","Ja",3,8618.94,"warm",413.0,2625.21
32220,1536.75,871.53,"lekker","Ja",4,8622.39,"warm",-1113.0,2625.33
32948,1546.6,651.24,"lekker","Nee",4,8618.99,"aangenaam warm",3272.0,2625.21
32489,1536.76,523.67,"heel lekker","Ja",2,8620.48,"aangenaam warm",-798.0,2625.21
32233,1540.4,446.26,"lekker","Ja",3,8635.82,"aangenaam warm",3921.0,2625.21
32140,1536.79,275.79,"heel lekker","Nee",3,8619.26,"vrieskou",1825.0,2625.21
32081,1536.93,818.42,"lekker","Nee",3,8618.98,"warm",3032.0,2625.21
32848,1536.94,740.76,"neutraal","Nee",4,8661.2,"warm",3151.0,2625.27
32105,1536.75,918.4,"lekker","Ja",1,8618.97,"heet",2033.0,2625.22
32781,1537.15,387.63,"heel lekker","Ja",4,8620.61,"aangenaam warm",1458.0,2625.21
32841,1536.76,-38.82,"heel lekker","Ja",3,8621.36,"vrieskou",1156.0,2625.21
32887,1536.76,155.42,"lekker","Ja",3,8618.95,"lage temperatuur",4685.0,2625.21
32038,1536.75,550.71,"lekker","Nee",3,8618.94,"lage temperatuur",1945.0,2625.21
32338,1536.76,363.27,"lekker","Ja",2,8618.99,"aangenaam warm",-45.0,2625.27
32777,1536.8,805.16,"neutraal","Ja",3,8618.94,"aangenaam warm",1332.0,2625.21
32133,1536.89,455.75,"lekker","Ja",3,8618.94,"aangenaam warm",-1395.0,2625.21
32379,1536.75,894.02,"heel lekker","Ja",5,8620.93,"lage temperatuur",2974.0,2625.21
32169,1537.01,1139.46,"heel lekker","Ja",2,8618.97,"aangenaam warm",3258.0,2626.03
32836,1536.75,976.39,"slecht","Ja",1,8618.94,"aangenaam warm",3014.0,2625.21
32781,1536.75,142.08,"heel lekker","Ja",1,8618.94,"aangenaam warm",2765.0,2627.28
32816,1536.75,293.78,"lekker","Ja",5,8618.94,"heet",4358.0,2625.21
32172,1536.79,-401.7,"lekker","Ja",5,8619.04,"aangenaam warm",-762.0,2625.21
32443,1536.76,195.89,"lekker","Ja",1,8618.94,"heet",3624.0,2625.21
32414,1537.94,304.97,"heel lekker","Ja",3,8700.9,"aangenaam warm",2049.0,2625.21
32691,1536.88,1213.91,"lekker","Ja",4,8620.34,"heet",3037.0,2625.25
32245,1536.77,231.61,"lekker","Nee",1,8618.94,"aangenaam warm",-262.0,2625.21
32448,1544.01,408.47,"heel lekker","Ja",4,8620.09,"vrieskou",2396.0,2625.21
32292,1536.76,116.06,"lekker","Nee",2,8619.53,"vrieskou",3128.0,2625.21
32760,1538.1,1086.84,"heel lekker","Ja",4,8618.94,"heet",1241.0,2625.22
32451,1536.76,1180.03,"lekker","Nee",3,8618.97,"aangenaam warm",2253.0,2625.3
32544,1536.75,256.17,"lekker","Ja",4,8620.98,"lage temperatuur",1879.0,2625.21
32316,1536.91,936.34,"slecht","Nee",5,8619.07,"lage temperatuur",1661.0,2625.21
32816,1536.76,343.13,"heel lekker","Ja",3,8618.97,"aangenaam warm",848.0,2625.21
32475,1536.76,70.78,"lekker","Nee",2,8765.79,"aangenaam warm",1034.0,2625.22
32841,1537.67,532.49,"lekker","Ja",3,9769.44,"vrieskou",4107.0,2631.64
32370,1544.69,429.29,"lekker","Ja",1,8619.06,"warm",2783.0,2625.22
32946,1536.75,468.58,"zeer slecht","Ja",1,8618.94,"warm",3380.0,2625.21
32981,1536.76,757.14,"heel lekker","Nee",4,8618.99,"aangenaam warm",1662.0,2625.22
32466,1607.8,673.27,"lekker","Ja",2,8619.07,"warm",2346.0,2625.22
32289,1536.75,562.9,"lekker","Ja",3,8620.26,"warm",2901.0,2625.21
32384,1536.78,705.81,"heel lekker","Ja",3,8619.1,"lage temperatuur",353.0,2625.21
32537,1536.75,899.67,"heel lekker","Ja",4,8618.94,"warm",2664.0,2625.33
32962,1536.78,832.52,"lekker","Nee",1,8618.94,"aangenaam warm",1914.0,2625.21
32823,1536.78,767.48,"zeer slecht","Ja",1,9747.51,"aangenaam warm",-40.0,2625.21
32808,1536.77,780.97,"neutraal","Ja",2,8629.95,"aangenaam warm",595.0,2625.21
32141,1536.77,508.81,"lekker","Ja",2,8621.16,"aangenaam warm",466.0,2625.21
32258,1536.89,656.36,"lekker","Ja",2,8618.95,"aangenaam warm",151.0,2625.27
32653,1541.21,-356.3,"lekker","Ja",2,8619.15,"aangenaam warm",2399.0,2625.21
32877,1536.76,1477.78,"lekker","Ja",4,8618.95,"aangenaam warm",-1552.0,2625.21
32563,1537.01,457.5,"lekker","Ja",2,8619.09,"lage temperatuur",1651.0,2625.21
32107,1537.01,411.59,"lekker","Ja",3,8618.98,"aangenaam warm",4928.0,2625.21
32849,1536.75,-194.32,"heel lekker","Ja",5,8618.96,"heet",1099.0,2625.28
32854,1549.83,619.89,"lekker","Ja",3,8632.74,"warm",-179.0,2625.21
32292,1536.8,488.55,"lekker","Ja",3,8618.94,"lage temperatuur",861.0,2625.22
32774,1536.97,917.52,"neutraal","Ja",5,8620.7,"heet",1845.0,2625.21
32280,1536.75,617.47,"zeer slecht","Ja",3,8618.96,"aangenaam warm",3293.0,2625.21
32909,1536.77,356.44,"slecht","Ja",1,8619.0,"lage temperatuur",2093.0,2625.21
32150,1536.76,904.88,"lekker","Ja",1,8619.03,"vrieskou",708.0,2630.06
32443,1536.84,422.88,"heel lekker","Ja",4,8619.42,"vrieskou",-2210.0,2625.21
32946,1536.97,931.51,"slecht","Ja",4,8618.98,"warm",3130.0,2625.21
32227,1537.73,699.63,"heel lekker","Ja",5,8618.95,"aangenaam warm",1902.0,2625.23
32454,1536.9,550.91,"slecht","Ja",4,8619.1,"aangenaam warm",498.0,2625.21
32351,1536.76,486.48,"neutraal","Nee",1,8619.01,"heet",1795.0,2625.23
32030,1536.87,-51.58,"lekker","Ja",1,8618.96,"vrieskou",-666.0,2625.21
32057,1536.75,405.81,"neutraal","Ja",1,8619.02,"aangenaam warm",5253.0,2625.21
32512,1536.77,-151.95,"lekker","Ja",1,8619.01,"aangenaam warm",123.0,2625.21
32243,1536.77,395.78,"lekker","Ja",5,8618.96,"aangenaam warm",639.0,2625.21
32993,1536.75,391.23,"lekker","Ja",3,8630.28,"warm",4217.0,2625.33
32377,1536.76,479.53,"lekker","Ja",1,8618.95,"aangenaam warm",1299.0,2625.21
32031,1548.84,1024.18,"neutraal","Nee",3,8618.94,"aangenaam warm",1146.0,2625.22
32932,1536.76,380.25,"neutraal","Ja",4,8619.32,"lage temperatuur",1902.0,2625.3
32844,1536.87,1153.97,"heel lekker","Ja",1,8620.51,"aangenaam warm",372.0,2625.21
32662,1536.75,538.9,"slecht","Ja",2,8618.94,"aangenaam warm",2646.0,2625.24
32798,1536.76,352.59,"heel lekker","Ja",1,8618.95,"aangenaam warm",1604.0,2625.21
32140,1538.12,531.61,"lekker","Ja",4,8620.31,"aangenaam warm",1834.0,2625.21
32294,1536.77,723.12,"lekker","Ja",5,8619.4,"lage temperatuur",2213.0,2625.21
32835,1536.76,360.52,"neutraal","Ja",2,8618.99,"aangenaam warm",2995.0,2626.27
32708,1536.78,840.09,"heel lekker","Ja",2,8619.5,"aangenaam warm",1603.0,2625.21
32141,1538.72,667.03,"neutraal","Ja",2,8619.01,"warm",-434.0,2625.21
32719,1536.86,270.63,"neutraal","Ja",3,8619.47,"lage temperatuur",3497.0,2625.22
32451,1536.78,39.35,"neutraal","Nee",1,8620.95,"aangenaam warm",1019.0,2625.22
32006,1537.3,678.51,"lekker","Ja",4,8619.49,"aangenaam warm",-1253.0,2625.21
32083,1536.75,1423.85,"heel lekker","Ja",1,8618.96,"aangenaam warm",929.0,2625.21
32263,1536.76,621.37,"neutraal","Ja",4,8626.94,"aangenaam warm",-263.0,2625.22
32840,1537.24,-569.05,"lekker","Ja",5,8618.94,"heet",1043.0,2625.21
32558,1537.03,135.29,"neutraal","Ja",2,8619.24,"aangenaam warm",2403.0,2625.26
32740,1536.75,136.78,"lekker","Nee",3,8619.61,"warm",3063.0,2625.21
32537,1536.75,631.45,"lekker","Nee",5,8618.97,"lage temperatuur",3644.0,2625.22
32115,1536.76,611.73,"zeer slecht","Ja",3,9135.45,"aangenaam warm",231.0,2625.21
32295,1536.75,934.7,"lekker","Nee",2,8618.94,"aangenaam warm",-286.0,2625.21
32308,1536.75,-78.05,"neutraal","Ja",3,8618.94,"lage temperatuur",3137.0,2625.23
32052,1536.99,1023.76,"lekker","Ja",5,8618.94,"warm",2582.0,2625.21
32426,1536.78,412.57,"lekker","Nee",4,8618.94,"heet",183.0,2625.21
32800,1536.78,949.55,"heel lekker","Nee",1,8619.89,"heet",1698.0,2625.21
32459,1536.84,653.88,"neutraal","Ja",3,8618.95,"warm",4042.0,2625.21
32115,1537.99,662.89,"heel lekker","Ja",3,8619.92,"aangenaam warm",2128.0,2625.21
32909,1536.76,484.65,"heel lekker","Ja",3,8618.94,"vrieskou",5857.0,2625.21
32603,1536.75,410.78,"slecht","Ja",3,8620.78,"warm",1179.0,2630.67
32019,1536.78,441.7,"slecht","Ja",3,8618.94,"vrieskou",3471.0,2625.21
32524,1536.76,913.81,"heel lekker","Ja",3,8618.94,"aangenaam warm",1371.0,2625.21
32250,1551.22,856.78,"neutraal","Ja",2,8618.95,"warm",2920.0,2625.4
32146,1536.75,1158.56,"neutraal","Ja",2,8621.4,"heet",337.0,2625.21
32437,1536.76,150.01,"lekker","Ja",3,8837.66,"vrieskou",2659.0,2625.21
32624,1537.56,44.93,"neutraal","Ja",4,8627.28,"aangenaam warm",4001.0,2625.45
32248,1536.76,954.91,"heel lekker","Nee",3,8619.05,"warm",4151.0,2625.21
32421,1536.75,553.58,"lekker","Ja",3,8642.02,"aangenaam warm",4367.0,2625.21
32676,1536.77,121.32,"lekker","Ja",2,8619.51,"vrieskou",517.0,2625.21
32091,1538.17,780.66,"lekker","Ja",2,8618.94,"aangenaam warm",283.0,2625.22
32972,1536.79,1096.57,"lekker","Nee",1,8619.12,"warm",2418.0,2625.23
32072,1536.76,1508.23,"lekker","Ja",4,8626.74,"aangenaam warm",-263.0,2625.28
32535,1536.75,82.68,"neutraal","Ja",4,8618.94,"aangenaam warm",2567.0,2625.21
32516,1537.31,637.38,"heel lekker","Ja",2,8619.34,"aangenaam warm",731.0,2625.21
32986,1537.32,503.02,"lekker","Ja",3,8618.96,"warm",3038.0,2625.23
32563,1536.75,213.34,"heel lekker","Ja",1,8640.43,"aangenaam warm",2500.0,2625.21
32392,1536.77,756.53,"heel lekker","Ja",5,8618.94,"heet",3662.0,2625.21
32475,1536.8,744.87,"neutraal","Ja",5,8619.5,"warm",446.0,2625.27
32646,1536.75,1106.49,"lekker","Ja",3,8619.8,"lage temperatuur",893.0,2625.21
32977,1536.79,1068.0,"slecht","Ja",1,8618.94,"vrieskou",2437.0,2625.21
32261,1536.76,693.19,"slecht","Ja",3,8618.97,"heet",1415.0,2625.23
32019,1544.17,39.26,"slecht","Ja",2,8619.29,"warm",3643.0,2625.21
32796,1537.3,937.93,"neutraal","Ja",2,8619.14,"warm",-2254.0,2625.21
32347,1537.07,470.86,"neutraal","Ja",1,8618.95,"aangenaam warm",4862.0,2625.22
32745,1537.84,277.42,"lekker","Ja",3,8623.91,"vrieskou",3800.0,2625.21
32640,1536.76,914.55,"lekker","Ja",3,8619.06,"aangenaam warm",3573.0,2625.21
32782,1536.79,420.79,"lekker","Ja",3,8638.77,"lage temperatuur",-881.0,2625.23
32746,1536.75,927.36,"slecht","Ja",3,8619.07,"vrieskou",-250.0,2625.21
32334,1539.33,983.23,"lekker","Nee",1,8620.42,"heet",555.0,2625.21
32048,1536.78,-275.25,"neutraal","Ja",4,8619.47,"warm",6.0,2625.21
32555,1537.01,137.51,"lekker","Ja",3,8618.95,"aangenaam warm",1807.0,2625.69
32820,1536.75,217.87,"lekker","Ja",3,8618.94,"lage temperatuur",6373.0,2625.21
32182,1536.76,250.38,"lekker","Ja",2,8618.96,"vrieskou",-1583.0,2625.69
32789,1539.2,1185.43,"heel lekker","Ja",3,8625.18,"aangenaam warm",1812.0,2625.22
32469,1536.76,82.06,"lekker","Ja",2,8619.09,"warm",1565.0,2625.21
32707,1536.75,618.9,"lekker","Ja",4,8627.15,"lage temperatuur",651.0,2625.22
32643,1536.76,-75.44,"slecht","Ja",5,8619.8,"lage temperatuur",2528.0,2625.23
32819,1536.75,283.46,"neutraal","Ja",4,8618.97,"lage temperatuur",93.0,2625.21
32065,1536.76,716.05,"lekker","Ja",4,8618.94,"warm",4546.0,2625.21
32786,1536.75,767.16,"slecht","Ja",2,8625.92,"vrieskou",402.0,2625.22
32461,1536.77,805.86,"lekker","Ja",4,8619.05,"lage temperatuur",4118.0,2625.33
32301,1537.15,843.07,"zeer slecht","Ja",4,8618.95,"lage temperatuur",2720.0,2625.21
32047,1536.84,442.68,"slecht","Ja",3,8618.95,"aangenaam warm",1795.0,2625.21
32207,1536.79,487.75,"heel lekker","Ja",4,8618.95,"lage temperatuur",915.0,2625.28
32043,1536.84,11.6,"heel lekker","Nee",1,8619.44,"aangenaam warm",-1050.0,2625.33
32935,1537.07,879.85,"lekker","Ja",2,8619.11,"warm",-1311.0,2625.21
32524,1536.75,403.32,"lekker","Ja",3,8622.72,"lage temperatuur",345.0,2625.21
32986,1536.76,1103.82,"lekker","Ja",3,8618.94,"warm",2351.0,2625.21
32553,1536.76,766.59,"lekker","Nee",2,8618.97,"aangenaam warm",2914.0,2625.21
32261,1536.78,58.16,"heel lekker","Nee",3,8810.08,"warm",-791.0,2625.22
32764,1536.75,72.32,"lekker","Ja",1,8618.96,"warm",3063.0,2625.21
32199,1536.76,258.02,"slecht","Ja",1,8618.97,"aangenaam warm",871.0,2625.29
32359,1536.99,797.59,"zeer slecht","Ja",1,8622.71,"vrieskou",-814.0,2625.24
32790,1538.01,868.15,"heel lekker","Ja",3,8619.04,"lage temperatuur",369.0,2625.21
32868,1537.38,228.23,"neutraal","Ja",1,8619.13,"heet",2823.0,2625.21
32334,1538.31,303.07,"neutraal","Ja",1,8618.95,"lage temperatuur",4665.0,2625.33
32127,1536.75,691.31,"lekker","Ja",2,8619.3,"aangenaam warm",1149.0,2625.21
32370,1536.75,785.99,"neutraal","Ja",4,8618.95,"heet",2314.0,2625.22
32893,1536.79,145.45,"lekker","Nee",4,8627.98,"warm",418.0,2625.22
32754,1536.75,542.71,"heel lekker","Ja",2,8618.98,"lage temperatuur",2866.0,2625.21
32899,1536.77,588.83,"heel lekker","Ja",1,8618.94,"aangenaam warm",3933.0,2625.21
32389,1536.75,660.13,"lekker","Ja",3,8625.56,"aangenaam warm",1200.0,2625.21
32970,1536.86,473.49,"slecht","Ja",2,8618.94,"lage temperatuur",-11.0,2625.23
32503,1536.82,160.85,"slecht","Ja",2,8618.94,"warm",-206.0,2625.26
32505,1536.75,424.39,"heel lekker","Ja",4,8618.94,"aangenaam warm",-2693.0,2625.23
32925,1536.75,-254.17,"heel lekker","Nee",5,8618.94,"aangenaam warm",1248.0,2625.22
32526,1539.36,497.67,"lekker","Ja",3,8619.03,"warm",981.0,2625.21
32808,1538.52,1177.17,"heel lekker","Ja",4,8619.02,"lage temperatuur",2689.0,2625.26
32740,1536.75,485.02,"zeer slecht","Ja",2,8890.86,"lage temperatuur",529.0,2625.21
32083,1538.93,530.78,"heel lekker","Ja",4,8618.94,"aangenaam warm",-516.0,2625.22
32609,1536.79,56.88,"lekker","Ja",5,8619.0,"aangenaam warm",290.0,2625.21
32828,1536.76,410.12,"heel lekker","Nee",1,8618.94,"warm",2592.0,2625.21
32554,1536.77,473.68,"slecht","Ja",4,8619.24,"warm",629.0,2625.21
32326,1536.77,461.5,"heel lekker","Ja",1,8618.99,"aangenaam warm",5742.0,2625.21
32083,1536.89,-67.79,"heel lekker","Ja",3,8627.58,"aangenaam warm",5848.0,2625.21
32672,1536.75,268.59,"neutraal","Ja",1,8619.53,"warm",2503.0,2625.21
32314,1536.91,678.52,"heel lekker","Ja",4,8620.14,"aangenaam warm",-1286.0,2625.22
32609,1537.17,216.43,"lekker","Nee",4,8618.94,"lage temperatuur",3660.0,2625.21
32433,1536.76,572.21,"neutraal","Ja",4,8618.94,"warm",-1094.0,2625.21
32701,1537.54,603.32,"heel lekker","Nee",1,8619.79,"vrieskou",4296.0,2625.21
32353,1536.75,640.29,"lekker","Ja",4,8873.42,"heet",109.0,2625.21
32044,1543.36,795.46,"heel lekker","Ja",2,8618.96,"aangenaam warm",360.0,2625.21
32872,1536.76,1196.13,"heel lekker","Nee",4,8619.37,"aangenaam warm",1960.0,2625.21
32354,1536.76,761.76,"neutraal","Ja",3,8628.83,"heet",3672.0,2625.21
32997,1537.9,41.08,"heel lekker","Ja",4,8692.23,"aangenaam warm",-307.0,2625.21
32282,1537.17,503.92,"lekker","Nee",1,8619.72,"vrieskou",1209.0,2625.31
32977,1536.76,300.32,"lekker","Ja",3,8620.98,"heet",762.0,2625.22
32948,1539.42,161.94,"heel lekker","Ja",4,13998.92,"aangenaam warm",1478.0,2628.36
32079,1536.75,837.35,"lekker","Ja",3,8618.95,"heet",3035.0,2625.21
32648,1536.77,785.42,"neutraal","Ja",5,8622.62,"aangenaam warm",-1380.0,2625.23
32365,1536.76,739.51,"slecht","Ja",3,8618.95,"heet",-671.0,2625.21
32808,1536.84,797.12,"neutraal","Ja",4,8619.12,"warm",-290.0,2625.24
32693,1536.81,1193.46,"neutraal","Nee",2,8619.02,"aangenaam warm",1046.0,2625.21
32951,1536.75,634.26,"slecht","Ja",2,8619.04,"lage temperatuur",551.0,2625.21
32145,1536.76,424.02,"lekker","Ja",3,8619.23,"vrieskou",2379.0,2625.21
32614,1536.75,142.52,"neutraal","Ja",1,8619.03,"aangenaam warm",4531.0,2625.21
32790,1536.78,1037.38,"lekker","Nee",5,8619.04,"aangenaam warm",1395.0,2625.38
32036,1536.77,545.75,"neutraal","Ja",3,8618.94,"warm",2516.0,2625.22
32071,1536.78,664.87,"heel lekker","Ja",2,8619.08,"warm",109.0,2625.21
32788,1536.77,701.82,"neutraal","Ja",3,8619.02,"warm",2871.0,2625.27
32369,1554.17,1393.6,"neutraal","Ja",1,8619.13,"aangenaam warm",3508.0,2625.21
32385,1537.6,831.53,"heel lekker","Ja",5,8618.94,"lage temperatuur",1652.0,2625.72
32573,1536.76,146.25,"heel lekker","Ja",5,8618.94,"aangenaam warm",1604.0,2625.21
32612,1536.78,977.17,"lekker","Nee",2,8624.79,"aangenaam warm",3911.0,2625.21
32693,1537.27,1072.29,"slecht","Nee",1,8638.92,"lage temperatuur",5809.0,2625.21
32948,1536.77,216.21,"heel lekker","Ja",3,8618.99,"aangenaam warm",4621.0,2625.21
32373,1536.76,502.96,"heel lekker","Nee",2,8618.97,"aangenaam warm",2740.0,2625.21
32774,1537.06,552.89,"heel lekker","Ja",1,8618.94,"warm",692.0,2625.22
32580,1536.96,269.99,"heel lekker","Ja",2,8618.94,"vrieskou",2647.0,2625.21
32539,1536.79,314.67,"heel lekker","Ja",1,8618.96,"vrieskou",4456.0,2625.21
32402,1537.26,311.97,"slecht","Ja",4,8624.47,"lage temperatuur",-886.0,2625.21
32662,1537.24,71.66,"heel lekker","Ja",1,8626.76,"aangenaam warm",2768.0,2625.21
32258,1536.92,246.01,"neutraal","Ja",1,8618.95,"lage temperatuur",3922.0,2625.21
32117,1536.76,420.88,"heel lekker","Ja",4,8618.99,"lage temperatuur",-1312.0,2625.22
32747,1536.88,229.22,"heel lekker","Ja",3,8618.94,"lage temperatuur",514.0,2625.21
32507,1536.85,703.55,"heel lekker","Ja",3,8618.95,"vrieskou",444.0,2625.26
32390,1536.75,1133.71,"lekker","Ja",3,8711.99,"vrieskou",2302.0,2625.22
32569,1536.96,598.8,"lekker","Nee",1,8618.94,"heet",-100.0,2625.21
32268,1536.78,964.45,"lekker","Ja",1,8618.99,"aangenaam warm",-467.0,2625.23
32267,1536.76,271.21,"neutraal","Ja",1,8618.98,"warm",1385.0,2625.22
32449,1536.93,140.23,"lekker","Ja",3,8625.69,"heet",3292.0,2625.21
32994,1538.49,536.27,"lekker","Ja",5,8618.99,"aangenaam warm",2436.0,2625.21
32293,1536.79,270.71,"lekker","Ja",5,8632.67,"warm",-1488.0,2625.21
32919,1536.77,152.09,"heel lekker","Ja",3,8618.94,"lage temperatuur",1650.0,2625.21
32496,1536.75,237.15,"slecht","Ja",1,8618.95,"warm",1499.0,2625.21
32125,1538.89,-135.76,"lekker","Ja",4,8618.94,"lage temperatuur",2837.0,2625.21
32855,1536.82,536.35,"neutraal","Ja",4,8618.94,"aangenaam warm",1507.0,2625.22
32455,1536.75,982.7,"heel lekker","Ja",4,8619.55,"warm",-2063.0,2625.29
32902,1536.76,836.64,"lekker","Nee",1,8618.94,"aangenaam warm",1086.0,2625.21
32448,1536.87,762.74,"heel lekker","Ja",2,8619.03,"heet",526.0,2625.22
32092,1542.76,8.81,"neutraal","Nee",5,8618.99,"warm",3224.0,2625.21
32695,1536.75,583.77,"zeer slecht","Ja",4,8620.27,"aangenaam warm",1976.0,2625.21
32849,1536.81,559.9,"heel lekker","Ja",4,8619.04,"lage temperatuur",1341.0,2625.21
32324,1536.77,449.3,"heel lekker","Ja",4,8619.0,"aangenaam warm",21.0,2625.21
32350,1537.12,305.22,"heel lekker","Nee",3,8619.34,"heet",4472.0,2625.21
32069,1536.75,273.88,"lekker","Nee",1,8618.97,"aangenaam warm",2465.0,2625.21
32552,1536.75,1068.09,"lekker","Nee",4,8623.42,"heet",309.0,2625.21
32895,1536.77,612.57,"lekker","Ja",3,8619.15,"lage temperatuur",-2197.0,2630.93
32854,1536.75,324.06,"slecht","Ja",1,8618.94,"aangenaam warm",895.0,2625.22
32724,1536.76,662.41,"lekker","Ja",5,8618.98,"heet",1755.0,2625.21
32928,1536.76,396.71,"neutraal","Nee",3,8618.94,"warm",1286.0,2625.22
32648,1536.76,-105.91,"lekker","Ja",3,8619.01,"aangenaam warm",-414.0,2625.21
32800,1538.7,547.99,"neutraal","Ja",2,8618.94,"lage temperatuur",253.0,2625.21
32518,1536.75,327.77,"neutraal","Ja",4,8684.66,"vrieskou",3744.0,2625.21
32123,1536.77,178.53,"heel lekker","Ja",1,8619.0,"warm",2446.0,2625.21
32209,1544.46,96.7,"neutraal","Ja",1,8619.04,"aangenaam warm",4292.0,2625.67
32141,1538.91,-129.08,"lekker","Ja",2,8619.21,"aangenaam warm",1796.0,2625.21
32797,1536.77,327.06,"lekker","Nee",4,8618.94,"vrieskou",5660.0,2625.21
32029,1536.77,209.79,"lekker","Ja",2,8619.04,"heet",3625.0,2625.21
32563,1537.51,747.27,"neutraal","Nee",4,8618.94,"lage temperatuur",316.0,2625.21
32371,1536.76,684.09,"lekker","Ja",5,8618.96,"aangenaam warm",1110.0,2625.21
32810,1536.75,776.86,"zeer slecht","Ja",3,8630.36,"aangenaam warm",2299.0,2625.21
32560,1536.82,608.26,"slecht","Ja",1,8619.11,"heet",-2137.0,2625.23
32619,1536.76,652.87,"heel lekker","Ja",1,8620.29,"aangenaam warm",2624.0,2625.21
32091,1536.76,-75.48,"lekker","Ja",2,8620.41,"lage temperatuur",2008.0,2625.21
32316,1536.98,-52.56,"slecht","Ja",2,8618.94,"aangenaam warm",3796.0,2625.3
32998,1536.75,709.35,"heel lekker","Ja",3,8618.94,"lage temperatuur",2868.0,2625.21
32731,1536.84,281.32,"lekker","Ja",1,8618.96,"warm",4295.0,2625.21
32535,1536.76,743.06,"zeer slecht","Ja",3,8619.25,"lage temperatuur",3136.0,2625.21
32780,1539.17,1090.38,"heel lekker","Ja",3,8619.34,"aangenaam warm",853.0,2625.22
32829,1536.75,665.51,"neutraal","Ja",1,8618.94,"heet",3620.0,2625.21
32077,1536.87,224.34,"lekker","Ja",1,8619.0,"warm",3412.0,2625.21
32969,1536.76,802.14,"slecht","Ja",4,8619.88,"lage temperatuur",-1125.0,2625.21
32654,1536.75,-10.04,"lekker","Ja",4,8619.65,"vrieskou",3449.0,2625.21
32452,1536.75,545.57,"neutraal","Ja",2,8626.45,"aangenaam warm",38.0,2625.21
32694,1536.78,177.23,"heel lekker","Nee",4,8618.94,"lage temperatuur",669.0,2625.21
32347,1537.0,558.97,"neutraal","Ja",4,8647.24,"aangenaam warm",-144.0,2625.21
32881,1536.75,-251.12,"lekker","Ja",3,8631.03,"warm",2860.0,2625.21
32790,1536.78,239.68,"neutraal","Ja",3,8618.94,"lage temperatuur",1549.0,2625.21
32652,1536.75,728.3,"lekker","Ja",3,8618.94,"aangenaam warm",4323.0,2625.21
32190,1536.76,405.21,"heel lekker","Ja",3,8618.95,"heet",2493.0,2625.21
32962,1536.76,366.44,"neutraal","Ja",3,8620.3,"aangenaam warm",982.0,2625.21
32439,1562.45,647.04,"lekker","Ja",3,8618.94,"lage temperatuur",3968.0,2625.21
32913,1536.76,392.38,"neutraal","Ja",2,8618.95,"warm",5334.0,2625.21
32060,1536.81,952.32,"lekker","Ja",3,8648.67,"heet",4871.0,2625.21
32127,1536.76,-732.47,"neutraal","Ja",1,8619.38,"aangenaam warm",3632.0,2625.21
32157,1536.75,294.19,"lekker","Ja",3,8619.46,"aangenaam warm",3065.0,2625.21
32171,1536.82,243.89,"heel lekker","Ja",1,8619.23,"heet",3287.0,2627.37
32327,1536.75,278.68,"zeer slecht","Ja",4,8872.85,"aangenaam warm",760.0,2625.22
32723,1536.75,324.8,"lekker","Nee",1,8618.95,"aangenaam warm",5313.0,2625.21
32348,1542.34,784.83,"slecht","Nee",5,8618.94,"warm",3724.0,2625.21
32941,1536.75,617.28,"neutraal","Ja",1,8618.94,"warm",4784.0,2625.21
32899,1537.18,244.86,"lekker","Ja",3,8619.18,"warm",4093.0,2625.21
32849,1539.31,751.64,"zeer slecht","Ja",1,8618.94,"aangenaam warm",2791.0,2625.41
32259,1536.75,1216.67,"lekker","Ja",3,8623.71,"vrieskou",4147.0,2625.21
32646,1536.75,103.41,"heel lekker","Ja",4,8618.94,"heet",-3499.0,2625.21
32559,1536.76,90.88,"heel lekker","Ja",4,8618.94,"warm",1824.0,2625.21
32128,1536.79,635.18,"lekker","Ja",3,8619.09,"aangenaam warm",5643.0,2626.76
32309,1536.76,871.97,"slecht","Ja",4,8634.2,"aangenaam warm",-110.0,2625.21
32543,1539.04,40.38,"slecht","Ja",2,8619.05,"heet",658.0,2625.27
32512,1536.83,417.39,"lekker","Ja",3,8619.15,"aangenaam warm",-1116.0,2625.21
